Year	North	Northeast	East	Central	South
2516	113,595.00	50,671.00	15,036.00	23,970.00	18,435.00
2519	102,327.00	41,494.00	12,631.00	21,826.00	20,139.00
2521	94,937.00	31,221.00	11,037.00	20,426.00	17,603.00
2525	87,756.00	25,886.00	8,000.00	18,516.00	16,442.00
2528	84,126.00	25,580.00	7,990.00	17,685.00	15,485.00
2531	80,402.00	23,693.00	7,834.00	17,244.00	14,630.00
2532	80,222.00	23,586.00	7,786.00	17,223.00	14,600.00
2534	77,143.00	21,799.00	7,691.00	16,616.00	13,449.00
2536	75,231.00	21,473.00	7,634.00	16,408.00	12,808.00
2538	73,886.00	21,265.00	7,591.00	16,288.00	12,455.00
2541	73,057.00	20,984.00	7,507.00	16,049.00	12,125.00
2543	96,270.28	26,526.94	8,438.28	21,461.85	17,413.43
2547	92,068.42	28,095.69	8,240.33	21,243.24	17,943.29
2548	89,380.99	25,334.60	7,935.82	20,678.58	17,671.31
2549	88,368.11	24,549.88	7,883.62	20,555.07	17,295.91
2551	95,074.74	27,555.54	8,033.40	22,227.57	18,694.39
2556	90,053.76	25,302.29	8,222.44	22,132.22	17,680.56


